479675.666666667,211513,336191.666666667,395.333333333333,344,258.666666666667,395.333333333333,344,258.666666666667,0.64,0.85,0.76,0.54,0.46,0.67
479229.666366982,211283.54803136,335846.440178211,509.899659738801,322.925718022746,376.279103043878,444.425718021308,388.777973522118,295.270487240444,0.641762946780664,0.850748268482772,0.76137190942894,0.541718199192594,0.460478781075068,0.672035258998065
478646.437635156,210982.182058803,335398.069245789,670.681343445735,391.370079756708,487.426492965222,580.622448558864,380.824312584114,410.861954469747,0.643254552686695,0.852641626515853,0.761048625320897,0.541378080449004,0.460097759451974,0.673130969652711
477860.948994584,210610.122823369,334758.109929553,887.586255949867,463.942383665453,679.710637028481,753.199117430169,434.651268232018,535.835117769269,0.651796751551247,0.851199349746594,0.76591853728203,0.547993511099997,0.463565972828823,0.673645983391251
476753.606793202,210113.875468347,333911.392164332,1194.19861371218,568.543630283604,869.089662571278,991.692028065596,526.56760705492,747.699711833895,0.667200149231755,0.855714189515943,0.76863611995669,0.553936843222898,0.470935634938216,0.674994381832428
475207.799507228,209456.878273035,332702.033196328,1589.80240762059,728.04531110314,1188.63237800826,1392.33945918603,648.355324674103,981.000326313153,0.68621834219501,0.858415802134517,0.772396427891158,0.557935559850865,0.476869153115201,0.681229607198383
473071.053185679,208587.578159795,331165.556148171,2194.56004518338,948.457632623046,1569.28852110927,1829.21651966042,813.410107667802,1299.36723960774,0.701149474095015,0.86152536496532,0.776125471703228,0.563147642162788,0.487970254229604,0.68503043206312
470053.355151366,207426.131023753,329064.291826143,3023.70055143215,1223.61470037066,2074.87962789489,2522.6196033547,1058.41150652558,1706.26190446652,0.720182673544442,0.865814238155806,0.780232781651048,0.571699203078164,0.496580481429892,0.691415807892506
466309.909193856,206044.506733067,326480.244853777,3891.85656450855,1469.53888981156,2571.57936897503,3382.54815425543,1385.81369404839,2285.62350924509,0.733090486751916,0.871235077013837,0.78171822298695,0.581874944053853,0.498116617779186,0.6921317312278
461604.057852107,204327.687843534,323419.353817731,4900.47183380533,1780.32407972793,2992.83841869708,4337.76879337847,1644.351192274,2805.83669034327,0.75078828286882,0.873080358172157,0.78036886280462,0.586680428655213,0.501533846577116,0.698136953955961
455971.289962773,202354.268114383,320027.327685651,5705.21516297257,2047.97234253758,3263.78099924526,5484.40721877925,2033.57595367759,3311.74600081613,0.760727091456616,0.86829299695847,0.773562245874962,0.582869351004417,0.497730554100738,0.694238716895416
449736.291336862,200130.265233535,316709.409622977,6214.69012601981,2275.47034168027,3303.99702274493,6506.76359260861,2245.8628629282,3626.20033293631,0.770022872872593,0.861981039246833,0.761664348235325,0.577520430852866,0.49907265496767,0.687336235903049
443378.207166305,197787.339909841,313143.356251681,6252.96696377378,2434.06848848361,3377.90096611933,6963.35699020472,2524.46256776377,3719.41477435862,0.763372624610632,0.861557285076265,0.749381665389092,0.579885426943834,0.49718368407877,0.684471984859604
437183.368721922,195391.399494913,309593.610982798,6078.11567838128,2570.30304274553,3329.94082155237,6946.0684761164,2714.47483278162,3823.14722437649,0.758596392201523,0.85782887763101,0.740572384157033,0.581346378354745,0.496585227128451,0.682116316420903
431256.034632042,192896.930656512,306169.366953203,5606.76455269626,2614.03305068102,3360.16294306522,7014.90793859974,2871.31583873481,3791.33206016772,0.753084709725961,0.867229314249118,0.734730200179999,0.574492621514276,0.495326548733078,0.679150888241375
426315.782774467,190509.082998238,303030.256466599,4932.42345347607,2560.57334256151,3183.21524259425,6497.30057919038,3013.9416112032,3796.43211727589,0.741169216748096,0.874777973870904,0.728940816367918,0.571879667147707,0.492365901460744,0.691127749370457
422000.169555264,188265.918147081,300095.101535272,4270.17593669391,2490.73953067983,3015.92580025577,5639.63758235577,2991.98236506135,3685.85442323001,0.729034581910084,0.878443992943518,0.7286742671319,0.570596207398504,0.494126044427753,0.692241578369539
418092.027598464,186139.423984424,297491.314417044,3568.92055151933,2357.92654808132,2785.02276220093,4955.79967941025,2925.47642513144,3452.93442315122,0.72293039649584,0.888875185504762,0.731440621024993,0.566491532968017,0.486206758498167,0.697378717993004
415084.657209064,184470.688166625,295154.162138272,3169.80642564371,2119.37609417431,2444.65272283477,4144.02768550501,2787.0816107999,3292.73430819854,0.721124782040715,0.900455949037909,0.743688865207223,0.552235329721306,0.474308394702798,0.693802850380729
412581.874120908,182799.966452852,293146.365348469,2528.86393869361,1863.42589007656,1979.79281375677,3685.8207540172,2526.04966193989,2893.85746996444,0.715014997682982,0.917030670035187,0.754791454131643,0.559945880880312,0.462578008467394,0.692250440755196
410696.350667352,181435.286741676,291476.412819395,1844.02961793834,1501.83045886275,1498.74585393481,2998.63862795088,2260.42043931442,2383.93693104626,0.709576633073588,0.924938852311097,0.769268774993459,0.552391008518495,0.44990982761959,0.680707874507795
409333.447591622,180314.136564212,290450.292769548,1184.65575459532,1114.85174467131,1000.31059990607,2210.64341054452,1796.57056231496,1810.16642120059,0.696728583359968,0.929813255875434,0.772016539885677,0.562252772961736,0.440014876161393,0.670512695402462
408803.146245037,179430.264958762,289651.041900046,885.523760331785,871.580605313658,723.09535532091,1437.33387128054,1370.89315384557,1246.86033035925,0.690179979772379,0.939499281645078,0.778635782959563,0.567550330825479,0.429092784213815,0.653485978301796
408554.192129837,178832.896394372,288654.948565603,691.844315561039,700.134613511678,546.60250394209,1074.52208860479,1060.88764459367,895.641170082239,0.697163711354579,0.944560358945863,0.799122083872692,0.555510242875221,0.413157601430488,0.632711810277821
408490.693461022,178528.459973953,288544.844374205,540.571094008758,532.129949618602,415.836976055092,860.302199998708,843.273726388225,660.179463948048,0.698783581827145,0.954955558378474,0.805118257028846,0.536280265383898,0.40503626803262,0.607803211860541
407916.760429584,178166.323682751,288074.311138786,410.870621934224,407.29085186214,311.911423956523,668.446098090368,645.268986654325,515.076497663427,0.706675487214347,0.959389718952576,0.816263376287574,0.530935427198344,0.381955709489905,0.591347134503926
407137.810144556,177695.713618153,287760.015730119,283.646743509176,296.051238086967,224.657195079095,494.180292458036,504.354822321457,381.714970593279,0.712868514522567,0.97206548756646,0.830780107011534,0.525962885757635,0.367886621484071,0.574362519072451
406842.902266636,177360.107914299,287557.350247507,194.817285237715,218.035210582632,155.648782162346,349.433499334569,369.1635544831,273.045426332299,0.705856102664293,0.978449321308003,0.82712131369363,0.530796088008002,0.353187890019074,0.565797524959695
407108.87613779,177260.775067418,287423.787939016,146.723673145355,174.764967556328,111.206722750991,239.14504920069,267.343653000529,191.043110434402,0.705751496795557,0.987935034704673,0.83077265208061,0.534693338712759,0.339189449163369,0.564353122192531
407251.030336177,176966.637803236,287359.579279048,129.437211952768,149.651273226613,97.7006451473026,179.395140240048,212.149553638907,137.76947295947,0.701891615746453,1.00307442238436,0.824490804622348,0.516747352948755,0.329379396444173,0.55625261712972
407098.486656029,176901.526669699,287608.359255357,116.26602628212,129.8634875064,86.0886005014537,148.882075999077,183.101435958483,118.79207117193,0.702169725253926,1.02131609975165,0.826768460601124,0.515334499012456,0.309764114961535,0.548166369301726
407829.382381018,176817.995480487,287562.072293387,112.921194135837,122.822485478677,86.5188605595685,135.644382475581,161.529863284137,105.465026728724,0.711874715269951,1.04300341832795,0.833690359579508,0.504170158718875,0.294956553968269,0.547320533964372
408046.706843471,176727.591740853,287838.754273879,118.248870653663,118.055360205982,90.3191226002649,133.079148731052,154.354188195382,102.950146145254,0.74093797688322,1.06618841647326,0.846346297320148,0.516811286486034,0.281944659779073,0.529235256961743
407792.151361715,176592.623525116,287755.434138992,124.592891318986,113.378892512389,97.4737551982316,132.519420420694,142.455568231795,102.446295448068,0.75426805759539,1.08288821484048,0.852135542851918,0.503861795716991,0.286421174193743,0.518180326451679
407811.888823836,176377.378092876,288102.813900178,138.748775508605,120.291432131895,113.231343861851,144.372964861648,134.267915788348,115.252581274406,0.765098443542923,1.11519247053671,0.85364324549398,0.498381192522473,0.298668851909519,0.520586813651307
407409.575969155,176251.692714168,287632.427580236,155.137778409394,128.235061336228,128.709058641252,156.234681854202,141.546588817639,134.312544333434,0.783751999114805,1.15676123657693,0.884972217161017,0.501446414903869,0.308575124345078,0.544359134010319
406930.291582122,176169.957896494,287247.423804617,180.330442271365,142.196149650981,153.972584625064,180.809838272447,149.593495086307,150.011103101328,0.793035699216777,1.19061783312883,0.904601427002329,0.497216598974715,0.331449312348478,0.564839758018937
406964.295958214,176055.47665884,286990.825661,205.208341810285,158.955221481885,176.086380692803,209.131677510939,167.349351100632,179.972805126342,0.805027701430637,1.21366961834617,0.921948851325283,0.507784114858021,0.343711073999187,0.576378097231309
406941.519233033,175737.0400093,286940.905926882,235.240298339704,182.985742944682,202.425909571055,230.080609916584,183.73746136024,200.472374370795,0.807148883385491,1.24408104182642,0.919600347843994,0.497344898547426,0.352661585380293,0.584296673578712
407176.212602258,175496.000356671,287187.786258281,252.231556911275,209.088824539305,200.231058772183,263.687438298298,210.415687451599,223.106205483995,0.788066292735686,1.27111354069683,0.892985720220514,0.477940673011311,0.364638131073713,0.571818646198702
407396.797597532,175199.20726742,287471.00838978,264.072714072525,237.506607624717,198.100568037463,277.856161237758,235.05751711073,225.221517051889,0.759713542566404,1.29367012134337,0.860268360389758,0.454785944644071,0.350561581046165,0.549949196860245
407881.411037836,174827.153610624,288010.21710569,261.722717630976,259.546562929126,196.445894947797,292.316099117158,276.178196037865,219.33175426045,0.729077515453708,1.31806768142983,0.812262799902257,0.428449400199011,0.346117742909847,0.536461199193506
408295.46823274,174409.012535191,288476.619890388,271.526139900596,292.353504940673,211.012691428634,291.350185735436,307.441166532457,220.682688961117,0.700242098893973,1.33293744559176,0.766813582238809,0.400200859464637,0.360368169206462,0.52672537033668
408840.223671128,173845.763131619,288795.375703994,267.19831830865,318.333520055452,218.680279300052,299.903124721106,329.640389502906,234.863411862013,0.662851435927851,1.34861076450448,0.749856487811001,0.376907562826467,0.357821307620994,0.503479347348846
409028.599688619,173576.747884959,289098.212676036,258.387883341518,329.886310314981,223.624114543525,290.800315311641,367.090023313401,243.847779749241,0.639070369808697,1.34503301212147,0.729753600190321,0.353543632071412,0.349434503208661,0.479070582443041
409432.555240367,173443.928147545,289502.969669789,265.081298843805,334.23473546934,227.438968561744,281.250179177101,378.807243085124,254.381065533189,0.622941283580702,1.34539342074396,0.710063598313847,0.342563836486732,0.345908947464577,0.466909426288143
409235.171385615,173284.032883153,289542.599016334,258.347458027917,328.863975600595,223.346875973544,287.03008042894,364.5576051957,254.54581535496,0.605795803772668,1.33605519463298,0.691821319084294,0.338721497415773,0.336824797354758,0.463965147193419
408660.598103695,172969.517659678,289559.131097146,275.071956156756,332.351160125817,232.134599980884,292.948377751912,373.192588876751,254.899015119125,0.602466031615292,1.34488178244575,0.680058501019376,0.333343323423327,0.323970385636209,0.448498404474132
408322.769835258,172680.588908586,289350.755452193,280.431303516103,326.143571332175,216.55104578807,309.382677242879,369.778010940648,259.404243223735,0.595853951025719,1.33780395729739,0.671238199669039,0.321441430158624,0.313403518986247,0.440494903404585
407794.319630004,172523.072898311,289084.964696394,281.196931572365,316.8515174041,205.685419392095,317.70069689712,372.737891751825,245.621251541754,0.597603831177452,1.31660584588931,0.658618767001803,0.312204329447506,0.30483386461871,0.430430620241185
407560.507177571,172348.471924802,289023.692018587,278.316998437188,275.783099066207,186.479711839551,330.982821400132,352.364494693445,233.62212603762,0.592583550783302,1.30240719077507,0.642059452765436,0.309444815715907,0.289588062113422,0.422430830757058
407516.334068493,172092.509307253,289014.534057788,266.790668123929,247.585035994347,164.861376748615,316.082855041788,316.344844130985,215.239197904256,0.594893422761813,1.30001224474851,0.618885912395237,0.296196047156253,0.274169727700862,0.407350390613581
