529554.333333333,329196,374485.333333333,67.3333333333333,239.666666666667,29.6666666666667,67.3333333333333,239.666666666667,29.6666666666667,0.001,0.001,0.001
529461.718793631,329033.185708573,374437.180303457,91.2271482352251,226.045100214501,52.8971236408694,75.2967912953483,269.577752492226,33.5667269625077,0.000754577968128655,0.00106514436644325,0.00071892612605719
529377.619233288,328802.079669704,374393.773572788,93.1502722353757,275.827681411605,58.8849234633188,101.352745413498,266.185918010703,57.5279905656146,0.000608340415148511,0.00118892764945497,0.000640093304640236
529309.666582684,328518.700894059,374346.192559431,90.1036004036058,318.162765951942,67.6056046097419,104.190132116644,320.488011446303,65.6152645176825,0.000464524280080596,0.00126821760651555,0.00055501974379166
529224.464014139,328170.822839087,374284.763535755,96.2174572018769,366.413476999938,76.8770958147466,104.412469466045,363.561132804114,75.637328542629,0.000467202548502624,0.00137763589004777,0.000577613438276617
529134.712239528,327782.062530116,374215.328246462,106.840015408509,428.199315657463,86.510174952939,109.395526770392,424.693985493059,85.6773207825641,0.000483567341121349,0.00141853301592126,0.000582354636731777
529022.21741482,327312.685813657,374132.959880826,119.335038994448,507.095124058665,95.7914221104381,119.840895825709,484.887686247809,96.7352015223195,0.000536358861037092,0.00152664324905382,0.000562606816890859
528911.500103278,326774.638089262,374034.645179583,125.155403827145,571.743056005665,107.021472964631,133.975337398352,576.406575908326,107.835921788443,0.000501000426350376,0.00159589302947475,0.000573866411096602
528805.517415725,326208.618807486,373920.322239191,120.434514464435,613.695003390583,134.465922318772,139.378852092869,636.376317157266,119.317664455857,0.000428879052868321,0.00159954679348009,0.000637465402178439
528703.573314001,325626.367179839,373748.489642965,108.579523903133,593.931992865106,176.90494455806,136.56917978666,688.006770247162,150.156201632113,0.0003853251946851,0.00146161895334409,0.000732975633887276
528607.827246103,325066.099064362,373552.592891605,107.928002829576,571.747817349236,212.253176869111,123.522425040638,674.430044564265,196.223313847755,0.000337157380245289,0.00132889838568203,0.000760412719023767
528522.976409826,324582.025545323,373318.918797104,108.471419811944,532.731211779589,221.979177743866,123.149114860808,641.798791408829,241.765175860156,0.000345747073122099,0.00119827616483574,0.000744267340209652
528416.056205131,324101.332595373,373111.179688286,118.678110700484,525.052515189838,225.499026088405,123.786194591004,608.596710676914,252.71563289891,0.000349173719317701,0.00111367798451357,0.000706144729083503
528295.870915329,323572.738856186,372883.842220272,135.565229440682,554.850640634262,243.45734342461,133.600683229845,595.35354099655,255.54305627924,0.000355229223919231,0.00109093107499672,0.000667429056550108
528158.921720335,323026.838086762,372655.749646234,148.497617044776,581.792644159021,242.812707999634,152.0436845023,634.027824235989,272.844482353202,0.00042365432818114,0.00117072882443577,0.000668456777636306
528015.652985273,322415.985604366,372421.344262282,156.004881880967,632.55782523425,249.454808925587,164.038897190665,669.835209281778,278.123054607985,0.000412275774125252,0.00124672869894037,0.000666708787371121
527882.76936806,321825.355650485,372200.775393637,144.056037717666,626.884656429975,226.624248513633,177.460317392698,723.677004934316,285.601359636456,0.000395915228242577,0.00130112924235681,0.00065288759891522
527774.974046301,321192.895187464,372025.482539675,127.681243403,605.471561932703,200.935699263758,163.597935926858,709.57843088776,257.996008013548,0.000377518261941709,0.00129000517143421,0.000612764860713975
527683.409094311,320764.084227211,371877.347375629,111.726387325199,483.208668139986,154.751765374777,149.942595158604,686.232609666421,234.236466436666,0.00042016523375084,0.00128307008405312,0.000603446692984858
527619.418852303,320402.221116593,371751.552964427,92.7458734373124,387.131583325864,124.752297371562,131.604764166102,568.02686534828,185.90101205476,0.000429885608766954,0.00127164712091112,0.000599709063616532
527564.897298547,320153.574157016,371664.926553006,76.3823776617746,295.180864005342,96.9976976803763,110.021575781683,460.45001085884,149.294323210851,0.000488174441588948,0.00134127832253563,0.000638619255353509
527513.578243063,319900.906862681,371613.304637943,61.074620409769,241.751220170079,69.9877881098243,89.7751861934811,352.831542706007,115.15275951835,0.000498750708460833,0.0013711648188396,0.000632263261080883
527472.41205563,319718.774597028,371600.342606233,50.1126938462947,179.597692988786,46.4035560089056,72.2999262056388,287.00163823684,84.7807318643175,0.000615016525535236,0.00146308281303787,0.00061730706767923
527453.930509149,319595.801525774,371573.132294875,42.3769106850881,161.744106660368,38.5611907698874,58.9959707040061,216.833007976471,57.3761223686517,0.00061715460911664,0.00148695469098694,0.000575135348167331
527422.921650989,319499.109738454,371555.870643808,34.2868870011887,124.843164986411,27.3598445689737,50.1740186862898,191.8878221558,45.3268183805201,0.000650350625502389,0.00156595326947499,0.000579303431499456
527411.929595804,319408.442208736,371522.755996404,21.4162598684867,98.8590720077361,19.7415970305178,40.4584857855737,153.053774093855,32.7224679992886,0.000695016782039019,0.00173489748657914,0.000632177284306384
527396.418901319,319354.219972389,371516.534793699,15.9174808842235,71.7104313106729,14.7255631994459,26.6197524786358,118.617916524397,23.8902476211878,0.000810044321239402,0.00190405336442153,0.000710313032206047
527391.289962303,319345.688983906,371551.174940305,4.33584259327135,26.8658081609491,6.38504366128359,18.7788981095648,93.0156481565155,17.4844487403402,0.000853504897781205,0.00205532746086042,0.000850075931945323
527410.297262726,319271.697681748,371590.516648736,2.40426127808335,22.4862484596391,6.91039147410612,7.05918843767789,39.7277598451193,9.22503909850774,0.000898270322302878,0.00228024038658236,0.00105507779195687
527432.761197857,319155.162955079,371616.936540383,2.37144901242571,10.1766590957171,4.47991255825587,3.57903123025935,27.4419783998568,8.00206340841941,0.000847809698708871,0.00240866423664269,0.00111350435142089
527508.107876183,319080.822639372,371661.621191568,4.07520581818002,15.1107308677138,6.40647283775753,3.13995733131915,15.045785465643,5.79517386830312,0.000985629539921122,0.00279264772580771,0.00126519709714781
527506.553056989,319093.969308154,371660.510582402,2.02807092930679,4.45045145880163,3.86715482014605,4.62886351153926,17.5290856472232,7.41565954530046,0.000987253942249606,0.00281256649681562,0.00138369683263035
527526.665456965,319133.897664558,371650.831524668,1.85584217509815,5.57532058038264,4.75121243721295,2.83651640545876,6.97171979237646,5.22563436552721,0.00102496535972319,0.00292338032927672,0.00162475213012307
527546.277226986,319168.637188775,371688.546518571,2.78714411576565,4.22329091817624,5.03198783252111,2.75345513900024,6.8872376742833,5.58212456633631,0.00114408594710605,0.00297749286885884,0.00182742463112196
527579.517032126,319138.649328726,371749.689997593,7.10919191753656,14.5844037882924,11.1448201407976,3.59297935867311,6.20251891775563,6.22510977972261,0.00144666599679697,0.00316148519248642,0.00215146398209839
527588.468021504,319063.943161361,371750.69807826,11.4717365532981,19.1509536657039,13.3623146924887,8.4667873269205,17.051394520302,12.5537020583453,0.0017815838138921,0.00354663518678839,0.00227760648131932
527559.210270748,319128.318479081,371705.72750329,21.7820070699475,57.5385714100521,16.9941299585782,13.1784713678906,24.8347361687466,13.9947120953305,0.00174087035769827,0.00409892617220428,0.00163831608676941
527544.282167908,319211.131382037,371682.181075048,20.3694973309169,84.8783092395166,16.4832633705645,22.203765814959,70.1341017180116,18.2905570164701,0.00140677892523284,0.00452270011619177,0.00126161289735924
527493.579671884,319147.129429328,371608.111320816,20.7896605951833,147.220749872538,18.401437240027,22.646865940029,95.9344413131916,18.9830135228329,0.000846759024512483,0.00430748778023745,0.000857309303731629
527450.561298711,318928.668807836,371587.54239595,19.6378825777207,163.006278477203,14.365455957443,23.383354199422,157.365781775021,20.0440520975333,0.000569462377153851,0.00398517509346252,0.000605661060448095
527430.376056711,318671.529531726,371548.38145015,19.7867407493338,197.494552890849,13.8823966468091,22.3269134902864,171.075944180329,16.5628472664121,0.000403639797961315,0.00347084401093983,0.000411221415487444
527411.923424871,318494.866432784,371525.362806308,20.106292178096,219.027917782932,12.6162106202277,22.476941419504,215.343056744558,16.1915698527208,0.000346472074377127,0.00314561365630682,0.000359548343910748
527351.85596027,318287.567466708,371473.734952059,23.039461086001,214.132892075419,14.1368787640367,23.5755710765366,240.539357674306,14.8026454693381,0.000363020755667389,0.00275755060514646,0.000298872336300776
527327.129055759,318170.325664527,371451.363170156,23.7581848769776,170.403339367306,14.6933976958136,25.0213363033926,238.054698967256,16.0250115518447,0.000433775966417331,0.00239837428520536,0.000350671608817221
527323.324052067,318052.150099672,371463.638270063,24.2635128779337,149.262764493519,15.2731445984773,26.1754939653844,186.153179807375,16.4148110886828,0.0004227832833111,0.00199655882484216,0.000384855943729879
527279.450659118,317935.275075283,371456.688345236,25.4978632386581,138.928720086158,18.1767437532557,27.4936340934055,169.319862490804,16.9607936755226,0.000415836758896375,0.00171276656088048,0.000423461355298312
527279.043210699,317809.410162067,371461.183468156,26.4495013527089,137.164647909509,18.6881491981226,29.2535092460813,155.130602241677,20.9281312589204,0.000415845090672773,0.00150982761062466,0.000399973791529428
527274.300258798,317749.601711163,371470.898707566,22.4870924273723,132.282609902459,17.541610991144,30.4457759851658,156.588537565119,21.2090081097218,0.000338646717331041,0.00134002679160339,0.000348898879079097
527245.539643785,317689.795746166,371444.624436801,21.5627843350472,134.972400123118,18.6244779443857,26.6210805378703,149.336985800695,19.909355798332,0.000294121166116328,0.00126183540222298,0.000355967474914499
527238.635076502,317583.238458599,371441.33212827,22.501969279794,134.895316685261,16.0821020061197,24.545445134408,152.846725531516,21.1509843355333,0.000300034488248558,0.00125816496597276,0.000320665015768912
527221.970990166,317482.228142038,371445.293398114,28.422074050267,130.699840860702,16.0409644982503,25.579640948572,148.700489248234,18.8681465473122,0.000363315532982731,0.00116844332375497,0.000324050747792916
527202.475223508,317399.440418874,371431.166904572,28.4681589413816,123.536340361197,9.01808316780897,31.6170610138783,146.190112951387,18.0944241280771,0.000358853270038275,0.00112293675694918,0.000218832753093275
