553975,362639,395899,64.3333333333333,172.333333333333,169.666666666667,64.3333333333333,172.333333333333,169.666666666667,0.64,0.85,0.76,0.54,0.46,0.67
553812.913870569,362439.490266063,395671.437701752,160.556294317027,226.963210293859,245.36991952088,72.2454049493418,193.898866311653,191.056562970622,0.640365561170752,0.849799986335556,0.759862864927347,0.539887912758198,0.459994529063738,0.669734025137121
553611.882112832,362185.319996054,395379.128201756,209.750493280749,292.814460553838,322.076971792459,170.155004365593,254.066302624921,272.19023199272,0.642027313734062,0.850711288326485,0.762639235732366,0.539675472462549,0.46015140635985,0.669417282313898
553268.697736148,361809.478377299,394937.428861885,341.813516929162,419.96808440425,470.826333258923,229.835499406187,328.39291057151,359.917424350167,0.639434503507198,0.852897264126422,0.765656596920985,0.538458579089184,0.462750566902502,0.670944586509358
552786.528283049,361272.090603614,394302.100178505,474.805126771456,587.029780563401,657.9359034757,374.134210161845,469.157063811568,528.019893142324,0.636153827067173,0.855926443266809,0.768870126732267,0.538263243820731,0.465437901262999,0.673149574994044
552044.11628188,360445.462908137,393359.298156033,725.826712533964,880.019389759911,958.125960460713,523.114929984129,658.687037303824,739.364062633235,0.631594445948164,0.862518554127734,0.771558464606245,0.536258437972622,0.469854175161527,0.674305760004811
551031.220097517,359277.197764512,392075.982521356,984.42421393612,1224.82261852167,1291.56749652348,795.247913950495,988.767302056441,1059.53934580064,0.626169908685323,0.870683339769465,0.771878245726563,0.533811778269436,0.47698967342621,0.674230890583153
549677.787754693,357642.084866791,390416.058868583,1315.70641516614,1738.65578168069,1657.87110686998,1068.54998977077,1371.44979544718,1416.31714870133,0.616387592223955,0.878538668408921,0.766161623725643,0.52870621586119,0.481569685631845,0.672841282511671
547992.614158462,355523.736208821,388474.408013834,1644.56850475311,2251.83804766878,1935.30962153393,1427.74206299971,1932.4304152281,1785.17551008388,0.605597255605645,0.886135723670115,0.75852238738402,0.526148374583949,0.486080332937875,0.667280240311165
545964.155521857,352954.669719193,386399.082905067,2025.04734450334,2804.86862969532,2135.0726079806,1773.76540031617,2491.86206247082,2078.88182376075,0.594746321353417,0.889413906853804,0.739447155081014,0.523599159844138,0.485122651023081,0.662635117142468
543976.864983159,350236.376487964,384384.445730248,2115.26636327592,3021.02906462273,2138.93532036722,2141.03282947706,2969.36990254103,2278.2021947859,0.578423211057698,0.886560222372483,0.717814326457066,0.519476509149162,0.489524408719763,0.651513570096293
542319.386910273,347782.532074538,382485.677432847,2050.53056807558,2789.84950144862,1995.03897179106,2285.27332354422,3210.04314460695,2385.06716251297,0.53623155582514,0.87209061939439,0.708379048260752,0.523145284286852,0.493612223778296,0.638936232240231
540298.386819003,345277.831403237,379785.766239997,1980.16358741658,2257.44522600374,1839.95987339727,2063.61907725197,2791.440269351,2040.31174743217,0.501401448035907,0.850339979934657,0.750198772269089,0.559874947820271,0.512958270301788,0.645986226996627
538785.578447781,343696.874824215,377045.678435754,1815.54053254143,1805.54668541696,1709.85525526546,2240.09770757332,2159.15361733152,2137.53379271096,0.490572424581973,0.825395701620901,0.799697145589127,0.592006369148264,0.539509544587429,0.635318695007507
537563.529456545,341741.719820823,375408.167719645,1653.07007544238,1530.64301567866,1462.21082104293,2084.73699668262,1939.49179181779,2061.35580606766,0.464594743097191,0.809339168103324,0.787447549629975,0.598398462376432,0.544954618062651,0.629482163060889
537490.536585065,339535.764998427,376223.047800902,1329.45602672019,1207.52529677249,1128.08552325895,1728.19637002324,1516.94005118253,1686.1183374548,0.426225196585118,0.827840731719442,0.66882332405217,0.620624529602082,0.532951696284293,0.5921064059935
536638.884896974,338407.336783366,375336.816750135,1004.05215983382,939.285583165754,891.377491936848,1596.52022043661,1341.41705861617,1238.64878703631,0.399630117291105,0.810611976550909,0.676837365862751,0.63244176592751,0.535175293417689,0.586929171744907
535928.286946521,337526.771521186,374526.629830504,859.754702439299,865.987216273394,685.185647096403,1187.79488235191,1054.18116110969,1015.89585334817,0.405014109500714,0.804067377597993,0.673073700640479,0.632291499523746,0.536812052634547,0.581227357913787
535394.173780284,336840.00307241,373934.58897879,663.83137339908,667.649964028122,538.764180189341,1025.66360417221,965.688727917997,794.464595703464,0.406924626014771,0.802741525149958,0.671728758764217,0.632994337339019,0.539433698266339,0.579692187814724
534942.237419906,336254.30262601,373515.383541461,524.329639675438,516.740679713195,376.711022649828,804.212713688748,762.589030146303,614.75739225397,0.416292165670397,0.79620939498225,0.659157688356056,0.632958311405124,0.541610253068926,0.588904351128934
534596.945836126,335806.585889596,373288.525735062,391.88830409302,348.308522899313,229.128121470976,661.772166227021,597.603858109627,436.941383278967,0.42508369206012,0.796587485143743,0.635917894497356,0.608850300331043,0.546021145532543,0.614598006679103
534264.638942629,335362.629759231,373216.406672848,278.33535847328,238.803359457742,133.197031328575,493.931143227023,402.305638297019,267.456120772394,0.429793569490747,0.798639541431489,0.59223470723771,0.578789853482664,0.55435902883377,0.656423035637215
534096.899386498,335101.614040165,373187.085490888,191.015731047057,173.236527976146,88.8783046773607,342.953189009191,286.60567092453,160.072559696054,0.428562814378598,0.804400647502234,0.571902956779397,0.562852830115533,0.559204474429186,0.676058256915626
533971.250195045,334970.585072857,373139.473432802,139.208342060313,153.948997299798,65.0087738201167,242.124117750393,214.939885710767,110.110627692986,0.433321246105281,0.807065285312408,0.570137338635617,0.550532130557569,0.553299963752284,0.67186599679317
533886.478011887,334825.560467538,373105.417348017,107.344215578986,130.529562374166,46.7256357994737,179.018533040374,188.24490655574,80.8941915057395,0.44390703112139,0.81425705280989,0.573049115983305,0.533686905199397,0.537674451058868,0.663501206054629
533856.804984777,334656.280516256,373102.720713318,81.6896681462267,112.516364406289,34.2317316457541,134.438462418423,164.564502098719,59.4111877232414,0.44815877321947,0.835363039149156,0.572054326789819,0.512160633982309,0.514269800312321,0.65647865264209
533828.432621733,334552.373211751,373097.372536439,57.0294306868847,86.8564849694102,22.6580301299806,100.349961437035,139.250080419302,42.1721195690076,0.450856160762205,0.849264514173588,0.569730002905394,0.499937283230996,0.500534126779179,0.658287837156743
533796.367786711,334443.251888801,373129.320748208,40.7887062758437,67.3959831865045,13.7526677710983,69.4991471173656,106.851684178038,27.2921312272888,0.450605608289082,0.857790960043117,0.551018934033304,0.493148149142857,0.487958286209557,0.66591850052005
533721.353771358,334351.409159409,373133.665347991,35.792959701051,61.7657298019417,12.19573139511,50.7114842622685,83.2909992876557,17.0427056843065,0.458756260754747,0.868605991514102,0.538711600238976,0.479769721513863,0.474263836665904,0.671827307266338
533588.487939077,334228.982785956,373130.484222638,34.1131167986691,56.5710170154437,9.94493305962478,44.1901265734813,76.3037148589759,14.3859136460246,0.472705790672587,0.884390571476508,0.521507169803134,0.453937501577485,0.450664200146642,0.671151655946258
533465.827557187,334112.754551349,373126.356850239,34.9593033146316,57.6136517482911,10.0769754618639,41.797387500907,70.0131067105594,11.4789584631145,0.48585346588527,0.899775934556913,0.505385934342593,0.428807268643415,0.427010997010894,0.668179879219723
533371.126715356,334011.290789422,373078.432773001,35.7347445456153,57.2730298301358,10.4563004279204,41.9174976741499,71.6766991792481,11.4294250238009,0.502884561245643,0.927987580804794,0.490027453457648,0.415763899954585,0.411712882958412,0.665238256000846
533297.800717773,333911.714561663,373027.064754799,37.4982845674955,59.9987404762175,12.0989047409911,43.2358388137618,70.3108084732264,11.963953070828,0.518472614995411,0.960966433210244,0.480254917337492,0.410959591144551,0.400524826082012,0.666093074378508
533254.174997057,333842.996060686,372998.607177059,39.0584108483385,62.6101591266035,13.5841625913587,44.2499515485817,71.8468803211413,13.7219017368042,0.529212390710188,0.980879208614529,0.47813887620991,0.408033224877296,0.393512014834113,0.665375578081907
533210.371954857,333768.076394345,372967.32588709,44.4395552342396,69.7804533658548,16.2274198843733,45.6755294582732,74.1674860710841,15.3754327926719,0.540358389532552,0.998646291749366,0.476933061894624,0.408561303047855,0.389415499548884,0.668716302056954
533161.797276102,333696.486690495,372950.187701513,51.7329984513563,78.3685507794505,18.5182078929698,51.9496258893609,81.1548262222459,18.0977329644307,0.55366957644837,1.01154808327993,0.474497148796326,0.405047383836704,0.386087807104236,0.669195730750458
533111.560085157,333619.584707842,372930.801750957,61.48832912046,89.5451522731395,23.3727959232902,60.046136590139,91.0495034619873,20.8533533496561,0.564738443773286,1.01915515269327,0.474127501107128,0.406632006029694,0.382661399090979,0.671675547403514
533050.353455799,333536.299821184,372914.252874302,68.413911938812,104.482746845388,28.0570925947487,70.105972145558,102.230248938079,26.0462501050336,0.567046575385914,1.02623714570998,0.473905062535346,0.407185705390145,0.380236553638393,0.672571774121018
532992.290926152,333444.960097082,372891.297203215,74.0947311718074,120.499346668822,33.8497159851407,76.791477499852,117.314538968274,31.0099650403557,0.560988878119342,1.03111686516878,0.470655399798374,0.407270452114538,0.383698790163151,0.671357041525236
532928.617586533,333347.858325161,372870.929951267,75.7217681675436,134.549995963706,35.5885781120346,81.1093285634243,135.728338845451,37.0266184516894,0.548207874871482,1.03223268678578,0.457672451112032,0.403379839875145,0.386266377036037,0.66832661779316
532858.779680476,333246.70765186,372856.778487487,82.5286341333403,143.708812485085,34.1518979049783,83.9715138104473,146.551323629612,37.9700049675431,0.53999421278824,1.02886440030607,0.42459588837003,0.399499074924491,0.385147363919957,0.655694234895156
532790.846906604,333107.911240769,372855.332290795,84.8120875212403,159.465834859368,31.4309878307108,93.1275034222669,164.182630715053,35.8362473826809,0.524778703048997,1.02602482316423,0.390318359697708,0.395021436069467,0.383601459908431,0.645474360493208
532688.132816375,333027.180968789,372868.195224735,88.5403248559662,176.33957849612,31.7450454213829,96.5093440888745,178.986462017936,33.0597250727209,0.511852365295655,1.00068901223495,0.366523422052426,0.395066298341668,0.375846423569426,0.629018009596726
532591.04820801,332850.169986589,372824.99923145,94.5256245104789,198.98144577744,33.3579566620319,95.5169388295664,199.203279743791,35.0409907280717,0.479523540015818,1.01180778138559,0.347119947767784,0.409406448167484,0.359690089976867,0.625540562665516
532442.756424742,332569.518003029,372762.981587584,101.979406554814,221.02341091009,34.0398808907562,106.690269869759,229.469525068936,37.0863721351898,0.45920173121737,1.03019611043437,0.321473064820531,0.432425583032868,0.346409297116304,0.611525360563264
532305.694316954,332319.389416788,372736.205955147,117.394308342241,260.22991149188,37.2883457039688,113.614415973662,253.178689738078,37.4253980788448,0.447426441506191,1.03560178505579,0.298415616437621,0.443266879924638,0.343686782175186,0.601580291984911
532175.832000853,332017.090377118,372703.928315763,127.843750019656,298.549033942884,42.9658801905413,129.863985191041,294.314345445192,41.3858885421592,0.433627718899423,1.04132221329533,0.282295235058022,0.45051682662503,0.339853383866018,0.602669199524772
532050.618450828,331720.32192047,372677.706872326,134.416864546397,325.536134831701,46.7872172013774,140.20068718612,334.615710202977,47.0649072124101,0.421773203177986,1.04009806017877,0.270294890062308,0.450491972676353,0.334488239177455,0.602519227683196
531934.329698354,331398.573727686,372648.079751769,131.815184396815,341.328289982172,48.5533312461593,146.708766563607,361.043685953612,51.862286643067,0.402220920044871,1.03844744449091,0.259235974182933,0.453766192777592,0.328292244727012,0.599642931474345
531833.539766497,331077.397430696,372629.791829091,110.223265250493,324.513805827706,41.0733257605031,146.068253856592,379.686738154491,51.8275907892181,0.374033525410739,1.0295765355196,0.242402891576016,0.454315847653429,0.327876972283204,0.596637430313822
531760.266992873,330797.940967395,372609.741479234,92.1358812206023,297.373074483664,32.6579073155227,121.0877679543,369.691285314553,45.3564673114689,0.34120035272103,1.02979694997704,0.217036189105096,0.454997222456974,0.327125499493737,0.596546298309895
531725.623289839,330563.43553279,372589.012697837,66.6006464087719,246.723420234121,23.5162462970323,103.726622954743,326.801412948255,37.8964244768377,0.317430669672661,1.02954131903748,0.193025762419086,0.439040498423549,0.317688291685218,0.600651231393464
